DrugID;PackNx;MnfID;PckID;Segment;Year;Month;IRECID;Series;Quantity;Funds;VendorID;MnfPrice;PrcPrice;RtlPrice;Remark;SrcOrg 
21501;;;;1;2012;5;;"B102296";1.00;0;112497;29.92;34.90;45.50;;
21501;;;;1;2012;5;;"B101827";15.50;0;112497;29.92;33.63;44.50;;
21501;;;;1;2012;5;;"B102299";46.00;0;112497;29.92;36.39;42.50;;
21501;;;;1;2012;5;;"B102299";50.00;0;112497;29.92;35.88;42.00;;
21501;;;;1;2012;5;;"B102574";30.00;0;112497;29.94;35.22;41.50;;
21501;;;;1;2012;5;;"B102299";1.50;0;112497;29.92;34.23;40.50;;
21501;;;;1;2012;5;;"B102299";2.00;0;112497;29.92;33.73;40.00;;
21501;;;;1;2012;5;;"B102299";5.00;0;112497;29.92;33.73;40.00;;
21501;;;;1;2012;5;;"B102299";9.50;0;112497;29.92;33.75;40.00;;
21501;;;;1;2012;5;;"B102299";15.00;0;112497;29.92;33.75;40.00;;
21501;;;;1;2012;5;;"B102299";0.50;0;112497;29.92;34.03;39.00;;
48102;;;;1;2012;5;;"2356301";1.00;0;6510;169.95;186.67;238.00;;
48102;;;;1;2012;5;;"2356301";1.00;0;6510;169.95;186.23;238.00;;
48099;;;;1;2012;5;;"2356800";1.00;0;6510;227.71;247.39;316.00;;
48063;;;;1;2012;5;;"2353135";2.00;0;19053;185.77;206.60;263.00;;
48061;;;;1;2012;5;;"2356804";2.00;0;263;247.48;263.73;338.00;;
48061;;;;1;2012;5;;"2356804";2.00;0;263;247.48;263.73;338.00;;
48061;;;;1;2012;5;;"2356804";3.00;0;6510;247.48;283.03;345.00;;
19897;;;;1;2012;5;;"1RXFA24002";1.00;0;19021;169.57;187.56;239.00;;
19897;;;;1;2012;5;;"1RXFA25001";1.00;0;19053;169.56;185.42;237.00;;
19897;;;;1;2012;5;;"1RXFA24002";3.00;0;19053;169.57;179.32;231.00;;
19897;;;;1;2012;5;;"1RXFA24002";1.00;0;19021;169.57;182.48;230.00;;
19897;;;;1;2012;5;;"1RXFA24002";2.00;0;19021;169.57;177.06;228.00;;
19897;;;;1;2012;5;;"1RXFA24002";1.00;0;19021;169.57;177.06;224.00;;
19897;;;;1;2012;5;;"1RXFA05007";2.00;0;112497;169.67;178.66;222.00;;
19897;;;;1;2012;5;;"0RXFA25001";1.00;0;19053;169.75;164.18;211.00;;
46199;;;;1;2012;5;;"1RXFA12007";1.00;0;148;130.68;137.61;177.00;;
46199;;;;1;2012;5;;"1RXFA12007";1.00;0;19053;130.68;141.01;177.00;;
46199;;;;1;2012;5;;"1RXFA12007";5.00;0;19053;130.68;141.26;178.00;;
46199;;;;1;2012;5;;"1RXFA14003";1.00;0;148;130.84;140.43;180.00;;
46199;;;;1;2012;5;;"1RXFA12006";1.00;0;112497;130.84;144.58;184.00;;
66395;;;;1;2012;5;;"21111";1.00;0;6510;257.00;305.36;377.00;;
66395;;;;1;2012;5;;"11111";1.00;0;6510;257.00;302.83;380.00;;
66394;;;;1;2012;5;;"31111";1.00;0;6510;139.10;165.33;208.00;;
36267;;;;1;2012;5;;"CMT-1110";4.00;0;148;135.22;105.71;147.00;;
57682;;;;1;2012;5;;"1459051";2.00;0;19053;198.44;241.32;301.00;;
21026;;;;1;2012;5;;"111110";1.00;0;1615;39.76;45.94;59.10;;
57685;;;;1;2012;5;;"0031111";1.00;0;6510;250.00;255.53;331.00;;
65234;;;;1;2012;5;;"C97042";1.00;0;19053;456.33;553.82;691.00;;
46629;;;;1;2012;5;;"201211";1.00;0;19053;618.60;652.59;839.00;;
41332;;;;1;2012;5;;"10212";8.00;0;19021;9.00;11.67;15.00;;
41332;;;;1;2012;5;;"70610";1.00;0;18173;9.89;12.07;15.70;;
41332;;;;1;2012;5;;"10212";9.00;0;18173;9.00;11.51;14.50;;
41332;;;;1;2012;5;;"10212";10.00;0;18173;9.00;11.51;14.50;;
34699;;;;1;2012;5;;"010212";5.00;0;1615;12.00;15.21;19.50;;
2327;;;;1;2012;5;;"126220";1.67;0;19053;238.84;265.78;338.00;;
2327;;;;1;2012;5;;"123308";8.00;0;19053;238.84;265.39;326.00;;
2328;;;;1;2012;5;;"127619";1.60;0;19053;391.99;433.60;542.00;;
2327;;;;1;2012;5;;"128262";2.67;0;263;238.84;268.83;341.00;;
2327;;;;1;2012;5;;"123791";1.00;0;1615;238.84;268.26;340.00;;
2327;;;;1;2012;5;;"117144";0.67;0;6510;238.94;267.41;340.00;;
2327;;;;1;2012;5;;"124564";1.00;0;1615;238.84;267.64;340.00;;
2327;;;;1;2012;5;;"124564";3.00;0;1615;238.84;265.71;338.00;;
2327;;;;1;2012;5;;"133305";4.00;0;263;238.86;265.18;337.00;;
2327;;;;1;2012;5;;"133305";15.00;0;263;238.86;265.18;337.00;;
2327;;;;1;2012;5;;"128869";3.00;0;263;238.86;269.45;336.00;;
2327;;;;1;2012;5;;"133305";5.00;0;263;238.86;265.18;331.00;;
2327;;;;1;2012;5;;"127618";0.33;0;19053;238.84;269.98;336.00;;
2325;;;;1;2012;5;;"133013";0.60;0;1615;236.40;264.98;330.00;;
2325;;;;1;2012;5;;"132076";1.00;0;1615;236.39;267.48;290.00;;
2325;;;;1;2012;5;;"140657";0.20;0;263;236.51;266.00;332.00;;
48666;;;;1;2012;5;;"1F140/0K465";1.00;0;6510;781.15;779.53;975.00;;
48666;;;;1;2012;5;;"1E125/0K461";1.00;0;19053;742.40;764.50;988.00;;
28000;;;;1;2012;5;;"1V056";2.00;0;19053;229.16;246.15;304.00;;
28000;;;;1;2012;5;;"1V046";2.00;0;19053;229.51;242.72;306.00;;
28000;;;;1;2012;5;;"1V046";1.00;0;1615;229.51;242.35;306.00;;
28000;;;;1;2012;5;;"1V025";2.00;0;263;229.21;242.18;306.00;;
28000;;;;1;2012;5;;"1V036";1.00;0;1615;229.21;244.92;314.00;;
28000;;;;1;2012;5;;"1V057";1.00;0;263;229.16;250.47;320.00;;
28000;;;;1;2012;5;;"1V056";3.00;0;1615;229.16;251.23;320.00;;
17085;;;;1;2012;5;;"10811";2.00;0;6510;40.34;43.12;56.50;;
17085;;;;1;2012;5;;"10811";3.00;0;112497;40.34;45.74;60.50;;
11898;;;;1;2012;5;;"A254N0610";2.00;0;19053;57.51;58.75;79.00;;
11898;;;;1;2012;5;;"L201N0212";1.00;0;1615;57.39;63.38;82.50;;
11898;;;;1;2012;5;;"H264P0211";1.00;0;19053;57.46;63.09;82.50;;
11898;;;;1;2012;5;;"H264P0211";3.00;0;19053;57.46;63.09;82.50;;
11898;;;;1;2012;5;;"A283P1010";2.00;0;19021;57.50;63.99;85.00;;
11898;;;;1;2012;5;;"L201N0212";1.00;0;6510;57.30;65.67;86.50;;
50858;;;;1;2012;5;;"8079A0811";2.00;0;1615;166.75;180.17;227.00;;
50858;;;;1;2012;5;;"8079A0811";1.00;0;1615;166.67;179.01;230.00;;
50858;;;;1;2012;5;;"8080A0811";2.00;0;1615;166.72;179.63;230.00;;
50857;;;;1;2012;5;;"8571B0410";3.00;0;263;71.33;77.50;102.00;;
50858;;;;1;2012;5;;"8079A0811";1.00;0;19053;166.69;179.21;226.00;;
